# FIELDS:
# 1. Newbase-id
# 2. Newbase-name
# 3. FMI Name (without conversion)

12605;tendency_of_ocean_mole_content_of_dissolved_inorganic_phosphorus_due_to_biological_processes;tendency_of_ocean_mole_content_of_dissolved_inorganic_phosphorus_due_to_biological_processes
12606;tendency_of_ocean_mole_content_of_dissolved_inorganic_silicon;tendency_of_ocean_mole_content_of_dissolved_inorganic_silicon
12607;tendency_of_ocean_mole_content_of_dissolved_inorganic_silicon_due_to_biological_processes;tendency_of_ocean_mole_content_of_dissolved_inorganic_silicon_due_to_biological_processes
12608;tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_denitrification_and_sedimentation;tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_denitrification_and_sedimentation
12609;tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_deposition_and_fixation_and_runoff;tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_deposition_and_fixation_and_runoff
12610;tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_fixation;tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_fixation
12611;tendency_of_ocean_mole_content_of_inorganic_carbon;tendency_of_ocean_mole_content_of_inorganic_carbon
12612;tendency_of_ocean_mole_content_of_inorganic_carbon_due_to_runoff_and_sediment_dissolution;tendency_of_ocean_mole_content_of_inorganic_carbon_due_to_runoff_and_sediment_dissolution
12613;tendency_of_ocean_mole_content_of_inorganic_carbon_due_to_sedimentation;tendency_of_ocean_mole_content_of_inorganic_carbon_due_to_sedimentation
12614;tendency_of_ocean_mole_content_of_iron_due_to_biological_production;tendency_of_ocean_mole_content_of_iron_due_to_biological_production
12615;tendency_of_ocean_mole_content_of_iron_due_to_deposition_and_runoff_and_sediment_dissolution;tendency_of_ocean_mole_content_of_iron_due_to_deposition_and_runoff_and_sediment_dissolution
12616;tendency_of_ocean_mole_content_of_iron_due_to_sedimentation;tendency_of_ocean_mole_content_of_iron_due_to_sedimentation
12617;tendency_of_ocean_mole_content_of_nitrogen_due_to_biological_production;tendency_of_ocean_mole_content_of_nitrogen_due_to_biological_production
12618;tendency_of_ocean_mole_content_of_organic_carbon_due_to_runoff_and_sediment_dissolution;tendency_of_ocean_mole_content_of_organic_carbon_due_to_runoff_and_sediment_dissolution
12619;tendency_of_ocean_mole_content_of_organic_carbon_due_to_sedimentation;tendency_of_ocean_mole_content_of_organic_carbon_due_to_sedimentation
12620;tendency_of_ocean_mole_content_of_oxidized_nitrogen_compounds_expressed_as_nitrogen_due_to_deposition;tendency_of_ocean_mole_content_of_oxidized_nitrogen_compounds_expressed_as_nitrogen_due_to_deposition
12621;tendency_of_ocean_mole_content_of_oxidized_nitrogen_compounds_expressed_as_nitrogen_due_to_dry_deposition;tendency_of_ocean_mole_content_of_oxidized_nitrogen_compounds_expressed_as_nitrogen_due_to_dry_deposition
12622;tendency_of_ocean_mole_content_of_oxidized_nitrogen_compounds_expressed_as_nitrogen_due_to_wet_deposition;tendency_of_ocean_mole_content_of_oxidized_nitrogen_compounds_expressed_as_nitrogen_due_to_wet_deposition
12623;tendency_of_ocean_mole_content_of_phosphorus_due_to_biological_production;tendency_of_ocean_mole_content_of_phosphorus_due_to_biological_production
12624;tendency_of_ocean_mole_content_of_reduced_nitrogen_compounds_expressed_as_nitrogen_due_to_deposition;tendency_of_ocean_mole_content_of_reduced_nitrogen_compounds_expressed_as_nitrogen_due_to_deposition
12625;tendency_of_ocean_mole_content_of_reduced_nitrogen_compounds_expressed_as_nitrogen_due_to_dry_deposition;tendency_of_ocean_mole_content_of_reduced_nitrogen_compounds_expressed_as_nitrogen_due_to_dry_deposition
12626;tendency_of_ocean_mole_content_of_reduced_nitrogen_compounds_expressed_as_nitrogen_due_to_wet_deposition;tendency_of_ocean_mole_content_of_reduced_nitrogen_compounds_expressed_as_nitrogen_due_to_wet_deposition
12627;tendency_of_ocean_mole_content_of_silicon_due_to_biological_production;tendency_of_ocean_mole_content_of_silicon_due_to_biological_production
12628;tendency_of_ocean_potential_energy_content;tendency_of_ocean_potential_energy_content
12629;tendency_of_ocean_potential_energy_content_due_to_background;tendency_of_ocean_potential_energy_content_due_to_background
12630;tendency_of_ocean_potential_energy_content_due_to_tides;tendency_of_ocean_potential_energy_content_due_to_tides
12631;tendency_of_potential_energy_content_of_atmosphere_layer_due_to_advection;tendency_of_potential_energy_content_of_atmosphere_layer_due_to_advection
12632;tendency_of_potential_energy_content_of_ocean_layer_due_to_convection;tendency_of_potential_energy_content_of_ocean_layer_due_to_convection
12633;tendency_of_potential_energy_content_of_ocean_layer_due_to_diffusion;tendency_of_potential_energy_content_of_ocean_layer_due_to_diffusion
12634;tendency_of_sea_ice_amount_due_to_basal_melting;tendency_of_sea_ice_amount_due_to_basal_melting
12635;tendency_of_sea_ice_amount_due_to_congelation_ice_accumulation;tendency_of_sea_ice_amount_due_to_congelation_ice_accumulation
12636;tendency_of_sea_ice_amount_due_to_frazil_ice_accumulation_in_leads;tendency_of_sea_ice_amount_due_to_frazil_ice_accumulation_in_leads
12637;tendency_of_sea_ice_amount_due_to_lateral_growth_of_ice_floes;tendency_of_sea_ice_amount_due_to_lateral_growth_of_ice_floes
12638;tendency_of_sea_ice_amount_due_to_snow_conversion;tendency_of_sea_ice_amount_due_to_snow_conversion
12639;tendency_of_sea_ice_amount_due_to_surface_melting;tendency_of_sea_ice_amount_due_to_surface_melting
12640;tendency_of_sea_ice_area_fraction_due_to_dynamics;tendency_of_sea_ice_area_fraction_due_to_dynamics
12641;tendency_of_sea_ice_area_fraction_due_to_ridging;tendency_of_sea_ice_area_fraction_due_to_ridging
12642;tendency_of_sea_ice_area_fraction_due_to_thermodynamics;tendency_of_sea_ice_area_fraction_due_to_thermodynamics
12643;tendency_of_sea_ice_thickness_due_to_dynamics;tendency_of_sea_ice_thickness_due_to_dynamics
12644;tendency_of_sea_ice_thickness_due_to_thermodynamics;tendency_of_sea_ice_thickness_due_to_thermodynamics
12645;tendency_of_sea_surface_height_above_mean_sea_level;tendency_of_sea_surface_height_above_mean_sea_level
12646;tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent_due_to_biological_processes;tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent_due_to_biological_processes
12647;tendency_of_sea_water_salinity;tendency_of_sea_water_salinity
12648;tendency_of_sea_water_salinity_due_to_advection;tendency_of_sea_water_salinity_due_to_advection
12649;tendency_of_sea_water_salinity_due_to_bolus_advection;tendency_of_sea_water_salinity_due_to_bolus_advection
12650;tendency_of_sea_water_salinity_due_to_horizontal_mixing;tendency_of_sea_water_salinity_due_to_horizontal_mixing
12651;tendency_of_sea_water_salinity_due_to_sea_ice_thermodynamics;tendency_of_sea_water_salinity_due_to_sea_ice_thermodynamics
12652;tendency_of_sea_water_salinity_due_to_vertical_mixing;tendency_of_sea_water_salinity_due_to_vertical_mixing
12653;tendency_of_sea_water_temperature;tendency_of_sea_water_temperature
12654;tendency_of_sea_water_temperature_due_to_advection;tendency_of_sea_water_temperature_due_to_advection
12655;tendency_of_sea_water_temperature_due_to_bolus_advection;tendency_of_sea_water_temperature_due_to_bolus_advection
12656;tendency_of_sea_water_temperature_due_to_horizontal_mixing;tendency_of_sea_water_temperature_due_to_horizontal_mixing
12657;tendency_of_sea_water_temperature_due_to_vertical_mixing;tendency_of_sea_water_temperature_due_to_vertical_mixing
12658;tendency_of_specific_humidity;tendency_of_specific_humidity
12659;tendency_of_specific_humidity_due_to_advection;tendency_of_specific_humidity_due_to_advection
12660;tendency_of_specific_humidity_due_to_convection;tendency_of_specific_humidity_due_to_convection
12661;tendency_of_specific_humidity_due_to_diffusion;tendency_of_specific_humidity_due_to_diffusion
12662;tendency_of_specific_humidity_due_to_model_physics;tendency_of_specific_humidity_due_to_model_physics
12663;tendency_of_specific_humidity_due_to_stratiform_cloud_and_precipitation_and_boundary_layer_mixing;tendency_of_specific_humidity_due_to_stratiform_cloud_and_precipitation_and_boundary_layer_mixing
12664;tendency_of_specific_humidity_due_to_stratiform_precipitation;tendency_of_specific_humidity_due_to_stratiform_precipitation
12665;tendency_of_surface_air_pressure;tendency_of_surface_air_pressure
12666;tendency_of_surface_snow_amount;tendency_of_surface_snow_amount
12667;tendency_of_troposphere_moles_of_carbon_monoxide;tendency_of_troposphere_moles_of_carbon_monoxide
12668;tendency_of_troposphere_moles_of_hcc140a;tendency_of_troposphere_moles_of_hcc140a
12669;tendency_of_troposphere_moles_of_hcfc22;tendency_of_troposphere_moles_of_hcfc22
12670;tendency_of_troposphere_moles_of_methane;tendency_of_troposphere_moles_of_methane
12671;tendency_of_troposphere_moles_of_methyl_bromide;tendency_of_troposphere_moles_of_methyl_bromide
12672;tendency_of_troposphere_moles_of_methyl_chloride;tendency_of_troposphere_moles_of_methyl_chloride
12673;tendency_of_troposphere_moles_of_molecular_hydrogen;tendency_of_troposphere_moles_of_molecular_hydrogen
12674;tendency_of_upward_air_velocity;tendency_of_upward_air_velocity
12675;tendency_of_upward_air_velocity_due_to_advection;tendency_of_upward_air_velocity_due_to_advection
12676;tendency_of_wind_speed_due_to_convection;tendency_of_wind_speed_due_to_convection
12677;tendency_of_wind_speed_due_to_gravity_wave_drag;tendency_of_wind_speed_due_to_gravity_wave_drag
12678;thermal_energy_content_of_surface_snow;thermal_energy_content_of_surface_snow
12679;thermodynamic_phase_of_cloud_water_particles_at_cloud_top;thermodynamic_phase_of_cloud_water_particles_at_cloud_top
12680;thermosteric_change_in_mean_sea_level;thermosteric_change_in_mean_sea_level
12681;thermosteric_change_in_sea_surface_height;thermosteric_change_in_sea_surface_height
12682;thickness_of_convective_rainfall_amount;thickness_of_convective_rainfall_amount
12683;thickness_of_convective_snowfall_amount;thickness_of_convective_snowfall_amount
12684;thickness_of_liquid_water_cloud;thickness_of_liquid_water_cloud
12685;thickness_of_rainfall_amount;thickness_of_rainfall_amount
12686;thickness_of_snowfall_amount;thickness_of_snowfall_amount
12687;thickness_of_stratiform_rainfall_amount;thickness_of_stratiform_rainfall_amount
12688;thickness_of_stratiform_snowfall_amount;thickness_of_stratiform_snowfall_amount
12689;thunderstorm_probability;thunderstorm_probability
12691;time_of_maximum_flood_depth;time_of_maximum_flood_depth
12692;time_sample_difference_due_to_collocation;time_sample_difference_due_to_collocation
12693;time_when_flood_water_falls_below_threshold;time_when_flood_water_falls_below_threshold
12694;time_when_flood_water_rises_above_threshold;time_when_flood_water_rises_above_threshold
12695;toa_adjusted_longwave_forcing;toa_adjusted_longwave_forcing
12696;toa_adjusted_radiative_forcing;toa_adjusted_radiative_forcing
12697;toa_adjusted_shortwave_forcing;toa_adjusted_shortwave_forcing
12698;toa_bidirectional_reflectance;toa_bidirectional_reflectance
12699;toa_brightness_temperature;toa_brightness_temperature
12700;toa_brightness_temperature_assuming_clear_sky;toa_brightness_temperature_assuming_clear_sky
12701;toa_brightness_temperature_bias_at_standard_scene_due_to_intercalibration;toa_brightness_temperature_bias_at_standard_scene_due_to_intercalibration
12702;toa_brightness_temperature_of_standard_scene;toa_brightness_temperature_of_standard_scene
12703;toa_cloud_radiative_effect;toa_cloud_radiative_effect
12704;toa_incoming_shortwave_flux;toa_incoming_shortwave_flux
12705;toa_instantaneous_longwave_forcing;toa_instantaneous_longwave_forcing
12706;toa_instantaneous_radiative_forcing;toa_instantaneous_radiative_forcing
12707;toa_instantaneous_shortwave_forcing;toa_instantaneous_shortwave_forcing
12708;toa_longwave_cloud_radiative_effect;toa_longwave_cloud_radiative_effect
12709;toa_net_downward_longwave_flux;toa_net_downward_longwave_flux
12710;toa_net_downward_longwave_flux_assuming_clear_sky;toa_net_downward_longwave_flux_assuming_clear_sky
12711;toa_net_downward_radiative_flux;toa_net_downward_radiative_flux
12712;toa_net_downward_shortwave_flux;toa_net_downward_shortwave_flux
12713;toa_net_downward_shortwave_flux_assuming_clear_sky;toa_net_downward_shortwave_flux_assuming_clear_sky
12714;toa_net_upward_longwave_flux;toa_net_upward_longwave_flux
12715;toa_net_upward_longwave_flux_assuming_clear_sky;toa_net_upward_longwave_flux_assuming_clear_sky
12716;toa_net_upward_shortwave_flux;toa_net_upward_shortwave_flux
12717;toa_outgoing_longwave_flux;toa_outgoing_longwave_flux
12718;toa_outgoing_longwave_flux_assuming_clear_sky;toa_outgoing_longwave_flux_assuming_clear_sky
12719;toa_outgoing_radiance_per_unit_wavelength;toa_outgoing_radiance_per_unit_wavelength
12720;toa_outgoing_radiance_per_unit_wavenumber;toa_outgoing_radiance_per_unit_wavenumber
12721;toa_outgoing_radiance_per_unit_wavenumber_mean_within_collocation_scene;toa_outgoing_radiance_per_unit_wavenumber_mean_within_collocation_scene
12722;toa_outgoing_radiance_per_unit_wavenumber_mean_within_collocation_target;toa_outgoing_radiance_per_unit_wavenumber_mean_within_collocation_target
12723;toa_outgoing_radiance_per_unit_wavenumber_stdev_within_collocation_scene;toa_outgoing_radiance_per_unit_wavenumber_stdev_within_collocation_scene
12724;toa_outgoing_radiance_per_unit_wavenumber_stdev_within_collocation_target;toa_outgoing_radiance_per_unit_wavenumber_stdev_within_collocation_target
12725;toa_outgoing_shortwave_flux;toa_outgoing_shortwave_flux
12726;toa_outgoing_shortwave_flux_assuming_clear_sky;toa_outgoing_shortwave_flux_assuming_clear_sky
12727;toa_shortwave_cloud_radiative_effect;toa_shortwave_cloud_radiative_effect
12728;tracer_lifetime;tracer_lifetime
12729;transpiration_amount;transpiration_amount
12730;transpiration_flux;transpiration_flux
12731;tropical_cyclone_eye_brightness_temperature;tropical_cyclone_eye_brightness_temperature
12732;tropical_cyclone_maximum_sustained_wind_speed;tropical_cyclone_maximum_sustained_wind_speed
12733;tropopause_adjusted_longwave_forcing;tropopause_adjusted_longwave_forcing
12734;tropopause_adjusted_radiative_forcing;tropopause_adjusted_radiative_forcing
12735;tropopause_adjusted_shortwave_forcing;tropopause_adjusted_shortwave_forcing
12736;tropopause_air_pressure;tropopause_air_pressure
12737;tropopause_air_temperature;tropopause_air_temperature
12738;tropopause_altitude;TROPO-FL
12739;tropopause_downwelling_longwave_flux;tropopause_downwelling_longwave_flux
12740;tropopause_instantaneous_longwave_forcing;tropopause_instantaneous_longwave_forcing
12741;tropopause_instantaneous_radiative_forcing;tropopause_instantaneous_radiative_forcing
12742;tropopause_instantaneous_shortwave_forcing;tropopause_instantaneous_shortwave_forcing
12743;tropopause_net_downward_longwave_flux;tropopause_net_downward_longwave_flux
12744;tropopause_net_downward_shortwave_flux;tropopause_net_downward_shortwave_flux
12745;tropopause_upwelling_shortwave_flux;tropopause_upwelling_shortwave_flux
12746;troposphere_mole_content_of_bromine_monoxide;troposphere_mole_content_of_bromine_monoxide
12747;troposphere_mole_content_of_formaldehyde;troposphere_mole_content_of_formaldehyde
12748;troposphere_mole_content_of_glyoxal;troposphere_mole_content_of_glyoxal
12749;troposphere_mole_content_of_iodine_monoxide;troposphere_mole_content_of_iodine_monoxide
12750;troposphere_mole_content_of_nitrogen_dioxide;troposphere_mole_content_of_nitrogen_dioxide
12751;troposphere_mole_content_of_ozone;troposphere_mole_content_of_ozone
12752;troposphere_mole_content_of_sulfur_dioxide;troposphere_mole_content_of_sulfur_dioxide
12753;turbulent_mixing_length_of_sea_water;turbulent_mixing_length_of_sea_water
12754;ultraviolet_index;ultraviolet_index
12755;ultraviolet_index_assuming_clear_sky;ultraviolet_index_assuming_clear_sky
12756;ultraviolet_index_assuming_overcast_sky;ultraviolet_index_assuming_overcast_sky
12757;upward_air_velocity;upward_air_velocity
12758;upward_dry_static_energy_flux_due_to_diffusion;upward_dry_static_energy_flux_due_to_diffusion
12759;upward_eastward_momentum_flux_in_air_due_to_nonorographic_eastward_gravity_waves;upward_eastward_momentum_flux_in_air_due_to_nonorographic_eastward_gravity_waves
12760;upward_eastward_momentum_flux_in_air_due_to_nonorographic_westward_gravity_waves;upward_eastward_momentum_flux_in_air_due_to_nonorographic_westward_gravity_waves
12761;upward_eastward_momentum_flux_in_air_due_to_orographic_gravity_waves;upward_eastward_momentum_flux_in_air_due_to_orographic_gravity_waves
12762;upward_eastward_stress_at_sea_ice_base;upward_eastward_stress_at_sea_ice_base
12763;upward_eliassen_palm_flux_in_air;upward_eliassen_palm_flux_in_air
12764;upward_geothermal_heat_flux_at_ground_level_in_land_ice;upward_geothermal_heat_flux_at_ground_level_in_land_ice
